asset,datetime_et,open,high,low,close,volume,is_or 
ZN,2026-03-25 06:14:00,110.984375,110.984375,110.953125,110.96875,747,0
ZN,2026-03-26 05:55:00,110.53125,110.53125,110.53125,110.53125,214,0
ZN,2026-03-26 05:56:00,110.515625,110.53125,110.515625,110.515625,421,0
ZN,2026-03-26 05:57:00,110.515625,110.515625,110.515625,110.515625,106,0
ZN,2026-03-26 05:58:00,110.515625,110.515625,110.5,110.515625,2517,0
ZN,2026-03-26 05:59:00,110.515625,110.515625,110.515625,110.515625,98,0
ZN,2026-03-26 06:00:00,110.53125,110.53125,110.515625,110.53125,830,1
ZN,2026-03-26 06:01:00,110.515625,110.53125,110.515625,110.515625,1681,1
ZN,2026-03-26 06:02:00,110.515625,110.515625,110.5,110.5,102,1
ZN,2026-03-26 06:03:00,110.5,110.515625,110.5,110.515625,904,1
ZN,2026-03-26 06:04:00,110.515625,110.515625,110.5,110.5,224,1
ZN,2026-03-26 06:05:00,110.5,110.515625,110.5,110.515625,535,0
ZN,2026-03-26 06:06:00,110.515625,110.53125,110.515625,110.515625,3176,0
ZN,2026-03-26 06:07:00,110.515625,110.53125,110.515625,110.515625,583,0
ZN,2026-03-26 06:08:00,110.515625,110.53125,110.515625,110.53125,517,0
ZN,2026-03-26 06:09:00,110.53125,110.546875,110.515625,110.53125,3755,0
ZN,2026-03-26 06:10:00,110.53125,110.53125,110.515625,110.515625,98,0
ZN,2026-03-26 06:11:00,110.515625,110.515625,110.5,110.515625,2322,0
ZN,2026-03-26 06:12:00,110.515625,110.515625,110.5,110.5,630,0
ZN,2026-03-26 06:13:00,110.5,110.515625,110.5,110.5,544,0
ZN,2026-03-26 06:14:00,110.5,110.5,110.5,110.5,23,0
ZN,2026-03-27 05:55:00,109.90625,109.921875,109.890625,109.90625,1394,0
ZN,2026-03-27 05:56:00,109.890625,109.890625,109.890625,109.890625,4,0
ZN,2026-03-27 05:57:00,109.90625,109.90625,109.875,109.890625,1708,0
ZN,2026-03-27 05:58:00,109.90625,109.90625,109.90625,109.90625,773,0
ZN,2026-03-27 05:59:00,109.890625,109.90625,109.890625,109.90625,195,0
ZN,2026-03-27 06:00:00,109.890625,109.890625,109.875,109.875,2686,1
ZN,2026-03-27 06:01:00,109.875,109.890625,109.875,109.875,2112,1
ZN,2026-03-27 06:02:00,109.875,109.921875,109.875,109.921875,1007,1
ZN,2026-03-27 06:03:00,109.90625,109.921875,109.90625,109.921875,169,1
ZN,2026-03-27 06:04:00,109.90625,109.9375,109.90625,109.921875,2472,1
ZN,2026-03-27 06:05:00,109.921875,109.9375,109.90625,109.921875,3407,0
ZN,2026-03-27 06:06:00,109.921875,109.921875,109.890625,109.890625,974,0
ZN,2026-03-27 06:07:00,109.890625,109.90625,109.890625,109.890625,1809,0
ZN,2026-03-27 06:08:00,109.875,109.890625,109.875,109.890625,2685,0
ZN,2026-03-27 06:09:00,109.875,109.90625,109.875,109.90625,2769,0
ZN,2026-03-27 06:10:00,109.90625,109.921875,109.90625,109.90625,468,0
ZN,2026-03-27 06:11:00,109.90625,109.921875,109.890625,109.90625,1699,0
ZN,2026-03-27 06:12:00,109.90625,109.921875,109.90625,109.90625,132,0
ZN,2026-03-27 06:13:00,109.90625,109.9375,109.90625,109.921875,3382,0
ZN,2026-03-27 06:14:00,109.921875,109.921875,109.90625,109.90625,2253,0
ZN,2026-03-30 05:55:00,110.453125,110.453125,110.4375,110.4375,162,0
ZN,2026-03-30 05:56:00,110.4375,110.453125,110.4375,110.4375,38,0
ZN,2026-03-30 05:57:00,110.453125,110.46875,110.4375,110.453125,1359,0
ZN,2026-03-30 05:58:00,110.46875,110.46875,110.453125,110.453125,1148,0
ZN,2026-03-30 05:59:00,110.46875,110.46875,110.453125,110.46875,774,0
ZN,2026-03-30 06:00:00,110.484375,110.484375,110.453125,110.46875,901,1
ZN,2026-03-30 06:01:00,110.484375,110.484375,110.46875,110.46875,486,1
ZN,2026-03-30 06:02:00,110.484375,110.484375,110.453125,110.46875,1415,1
ZN,2026-03-30 06:03:00,110.46875,110.46875,110.453125,110.453125,306,1
ZN,2026-03-30 06:04:00,110.453125,110.453125,110.453125,110.453125,15,1
ZN,2026-03-30 06:05:00,110.453125,110.46875,110.4375,110.4375,254,0
ZN,2026-03-30 06:06:00,110.453125,110.453125,110.421875,110.4375,1322,0
ZN,2026-03-30 06:07:00,110.453125,110.453125,110.4375,110.4375,741,0
ZN,2026-03-30 06:08:00,110.453125,110.46875,110.4375,110.46875,171,0
ZN,2026-03-30 06:09:00,110.46875,110.484375,110.453125,110.46875,2297,0
ZN,2026-03-30 06:10:00,110.453125,110.46875,110.453125,110.453125,962,0
ZN,2026-03-30 06:11:00,110.46875,110.46875,110.4375,110.453125,766,0
ZN,2026-03-30 06:12:00,110.46875,110.46875,110.453125,110.453125,26,0
ZN,2026-03-30 06:13:00,110.46875,110.46875,110.453125,110.46875,1015,0
ZN,2026-03-30 06:14:00,110.484375,110.484375,110.46875,110.46875,79,0
ZT,2026-02-25 05:55:00,104.497774,104.497774,104.497774,104.497774,103,0
ZT,2026-02-25 05:56:00,104.49386,104.497774,104.49386,104.497774,327,0
ZT,2026-02-25 05:57:00,104.497774,104.497774,104.497774,104.497774,73,0
ZT,2026-02-25 05:58:00,104.497774,104.497774,104.49386,104.49386,735,0
ZT,2026-02-25 05:59:00,104.497774,104.497774,104.497774,104.497774,50,0
ZT,2026-02-25 06:00:00,104.49386,104.497774,104.49386,104.49386,52,1
ZT,2026-02-25 06:01:00,104.497774,104.501688,104.497774,104.497774,338,1
ZT,2026-02-25 06:02:00,104.49386,104.501688,104.49386,104.497774,329,1
ZT,2026-02-25 06:03:00,104.497774,104.497774,104.497774,104.497774,152,1
ZT,2026-02-25 06:04:00,104.49386,104.49386,104.49386,104.49386,476,1
ZT,2026-02-25 06:05:00,104.49386,104.49386,104.49386,104.49386,166,0
ZT,2026-02-25 06:06:00,104.49386,104.497774,104.49386,104.497774,7,0
ZT,2026-02-25 06:07:00,104.49386,104.49386,104.49386,104.49386,125,0
ZT,2026-02-25 06:08:00,104.49386,104.49386,104.49386,104.49386,3,0
ZT,2026-02-25 06:09:00,104.49386,104.49386,104.49386,104.49386,0,0
ZT,2026-02-25 06:10:00,104.49386,104.497774,104.49386,104.497774,7,0
ZT,2026-02-25 06:11:00,104.49386,104.497774,104.49386,104.497774,0,0
ZT,2026-02-25 06:12:00,104.49386,104.49386,104.49386,104.49386,1,0
ZT,2026-02-25 06:13:00,104.497774,104.497774,104.497774,104.497774,1,0
ZT,2026-02-25 06:14:00,104.49386,104.497774,104.49386,104.497774,55,0
ZT,2026-02-26 05:55:00,104.509517,104.509517,104.509517,104.509517,0,0
ZT,2026-02-26 05:56:00,104.509517,104.509517,104.509517,104.509517,0,0
ZT,2026-02-26 05:57:00,104.505603,104.505603,104.505603,104.505603,12,0
ZT,2026-02-26 05:58:00,104.505603,104.505603,104.505603,104.505603,50,0
ZT,2026-02-26 05:59:00,104.505603,104.505603,104.505603,104.505603,158,0
ZT,2026-02-26 06:00:00,104.505603,104.505603,104.505603,104.505603,1,1
ZT,2026-02-26 06:01:00,104.505603,104.505603,104.505603,104.505603,0,1
ZT,2026-02-26 06:02:00,104.505603,104.505603,104.505603,104.505603,1,1
ZT,2026-02-26 06:03:00,104.505603,104.505603,104.501688,104.501688,83,1
ZT,2026-02-26 06:04:00,104.505603,104.505603,104.501688,104.501688,0,1
ZT,2026-02-26 06:05:00,104.501688,104.501688,104.501688,104.501688,4,0
ZT,2026-02-26 06:06:00,104.501688,104.501688,104.501688,104.501688,0,0
ZT,2026-02-26 06:07:00,104.505603,104.505603,104.505603,104.505603,1,0
ZT,2026-02-26 06:08:00,104.505603,104.505603,104.505603,104.505603,1,0
ZT,2026-02-26 06:09:00,104.505603,104.505603,104.505603,104.505603,0,0
ZT,2026-02-26 06:10:00,104.505603,104.505603,104.505603,104.505603,1,0
ZT,2026-02-26 06:11:00,104.505603,104.505603,104.505603,104.505603,0,0
ZT,2026-02-26 06:12:00,104.505603,104.505603,104.505603,104.505603,1,0
ZT,2026-02-26 06:13:00,104.505603,104.505603,104.505603,104.505603,244,0
ZT,2026-02-26 06:14:00,104.505603,104.505603,104.505603,104.505603,1,0
ZT,2026-02-27 05:55:00,104.626943,104.626943,104.626943,104.626943,0,0
ZT,2026-02-27 05:56:00,104.626943,104.626943,104.626943,104.626943,0,0
ZT,2026-02-27 05:57:00,104.626943,104.626943,104.626943,104.626943,0,0
ZT,2026-02-27 05:58:00,104.626943,104.626943,104.626943,104.626943,0,0
ZT,2026-02-27 05:59:00,104.626943,104.626943,104.626943,104.626943,0,0
ZT,2026-02-27 06:00:00,104.626943,104.626943,104.626943,104.626943,0,1
ZT,2026-02-27 06:01:00,104.626943,104.626943,104.626943,104.626943,0,1
ZT,2026-02-27 06:02:00,104.626943,104.626943,104.626943,104.626943,0,1
ZT,2026-02-27 06:03:00,104.626943,104.626943,104.626943,104.626943,21,1
ZT,2026-02-27 06:04:00,104.623029,104.630857,104.623029,104.630857,75,1
ZT,2026-02-27 06:05:00,104.623029,104.630857,104.623029,104.630857,0,0
ZT,2026-02-27 06:06:00,104.626943,104.626943,104.626943,104.626943,1,0
ZT,2026-02-27 06:07:00,104.626943,104.626943,104.626943,104.626943,1,0
ZT,2026-02-27 06:08:00,104.626943,104.626943,104.626943,104.626943,0,0
ZT,2026-02-27 06:09:00,104.626943,104.626943,104.626943,104.626943,0,0
ZT,2026-02-27 06:10:00,104.626943,104.626943,104.626943,104.626943,0,0
ZT,2026-02-27 06:11:00,104.626943,104.626943,104.626943,104.626943,0,0
ZT,2026-02-27 06:12:00,104.626943,104.626943,104.626943,104.626943,0,0
ZT,2026-02-27 06:13:00,104.626943,104.626943,104.626943,104.626943,24,0
ZT,2026-02-27 06:14:00,104.626943,104.626943,104.626943,104.626943,0,0
ZT,2026-03-02 05:55:00,104.611286,104.611286,104.607372,104.607372,0,0
ZT,2026-03-02 05:56:00,104.611286,104.611286,104.607372,104.607372,0,0
ZT,2026-03-02 05:57:00,104.611286,104.611286,104.607372,104.607372,0,0
ZT,2026-03-02 05:58:00,104.611286,104.611286,104.607372,104.607372,0,0
ZT,2026-03-02 05:59:00,104.599544,104.599544,104.599544,104.599544,3,0
ZT,2026-03-02 06:00:00,104.599544,104.599544,104.599544,104.599544,0,1
ZT,2026-03-02 06:01:00,104.599544,104.599544,104.599544,104.599544,0,1
ZT,2026-03-02 06:02:00,104.599544,104.599544,104.599544,104.599544,0,1
ZT,2026-03-02 06:03:00,104.599544,104.599544,104.599544,104.599544,0,1
ZT,2026-03-02 06:04:00,104.599544,104.599544,104.599544,104.599544,0,1
ZT,2026-03-02 06:05:00,104.599544,104.599544,104.599544,104.599544,0,0
ZT,2026-03-02 06:06:00,104.599544,104.599544,104.599544,104.599544,0,0
ZT,2026-03-02 06:07:00,104.599544,104.599544,104.599544,104.599544,0,0
ZT,2026-03-02 06:08:00,104.599544,104.599544,104.599544,104.599544,0,0
ZT,2026-03-02 06:09:00,104.599544,104.599544,104.599544,104.599544,0,0
ZT,2026-03-02 06:10:00,104.599544,104.599544,104.599544,104.599544,0,0
ZT,2026-03-02 06:11:00,104.599544,104.599544,104.599544,104.599544,0,0
ZT,2026-03-02 06:12:00,104.599544,104.599544,104.599544,104.599544,0,0
ZT,2026-03-02 06:13:00,104.599544,104.599544,104.599544,104.599544,0,0
ZT,2026-03-02 06:14:00,104.599544,104.599544,104.599544,104.599544,0,0
ZT,2026-03-03 05:55:00,104.337291,104.337291,104.337291,104.337291,4,0
ZT,2026-03-03 05:56:00,104.333377,104.333377,104.333377,104.333377,18,0
ZT,2026-03-03 05:57:00,104.333377,104.333377,104.333377,104.333377,0,0
ZT,2026-03-03 05:58:00,104.337291,104.337291,104.337291,104.337291,4,0
ZT,2026-03-03 05:59:00,104.337291,104.337291,104.337291,104.337291,0,0
ZT,2026-03-03 06:00:00,104.329463,104.329463,104.329463,104.329463,3,1
ZT,2026-03-03 06:01:00,104.329463,104.329463,104.329463,104.329463,0,1
ZT,2026-03-03 06:02:00,104.329463,104.329463,104.329463,104.329463,0,1
ZT,2026-03-03 06:03:00,104.313806,104.313806,104.313806,104.313806,9,1
ZT,2026-03-03 06:04:00,104.313806,104.313806,104.313806,104.313806,5,1
ZT,2026-03-03 06:05:00,104.313806,104.313806,104.313806,104.313806,9,0
ZT,2026-03-03 06:06:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-03 06:07:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-03 06:08:00,104.313806,104.313806,104.313806,104.313806,13,0
ZT,2026-03-03 06:09:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-03 06:10:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-03 06:11:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-03 06:12:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-03 06:13:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-03 06:14:00,104.352948,104.352948,104.352948,104.352948,5,0
ZT,2026-03-04 05:55:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-04 05:56:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-04 05:57:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-04 05:58:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-04 05:59:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-04 06:00:00,104.407747,104.407747,104.403833,104.407747,0,1
ZT,2026-03-04 06:01:00,104.407747,104.407747,104.403833,104.407747,0,1
ZT,2026-03-04 06:02:00,104.407747,104.407747,104.403833,104.407747,0,1
ZT,2026-03-04 06:03:00,104.407747,104.407747,104.403833,104.407747,0,1
ZT,2026-03-04 06:04:00,104.407747,104.407747,104.403833,104.407747,0,1
ZT,2026-03-04 06:05:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-04 06:06:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-04 06:07:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-04 06:08:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-04 06:09:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-04 06:10:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-04 06:11:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-04 06:12:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-04 06:13:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-04 06:14:00,104.407747,104.407747,104.403833,104.407747,0,0
ZT,2026-03-05 05:55:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-05 05:56:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-05 05:57:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-05 05:58:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-05 05:59:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-05 06:00:00,104.329463,104.329463,104.329463,104.329463,0,1
ZT,2026-03-05 06:01:00,104.329463,104.329463,104.329463,104.329463,0,1
ZT,2026-03-05 06:02:00,104.329463,104.329463,104.329463,104.329463,0,1
ZT,2026-03-05 06:03:00,104.329463,104.329463,104.329463,104.329463,0,1
ZT,2026-03-05 06:04:00,104.329463,104.329463,104.329463,104.329463,0,1
ZT,2026-03-05 06:05:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-05 06:06:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-05 06:07:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-05 06:08:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-05 06:09:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-05 06:10:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-05 06:11:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-05 06:12:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-05 06:13:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-05 06:14:00,104.329463,104.329463,104.329463,104.329463,0,0
ZT,2026-03-06 05:55:00,104.215951,104.215951,104.215951,104.215951,0,0
ZT,2026-03-06 05:56:00,104.219865,104.219865,104.219865,104.219865,45,0
ZT,2026-03-06 05:57:00,104.219865,104.219865,104.219865,104.219865,0,0
ZT,2026-03-06 05:58:00,104.219865,104.219865,104.219865,104.219865,0,0
ZT,2026-03-06 05:59:00,104.219865,104.219865,104.219865,104.219865,0,0
ZT,2026-03-06 06:00:00,104.219865,104.219865,104.219865,104.219865,0,1
ZT,2026-03-06 06:01:00,104.219865,104.219865,104.219865,104.219865,0,1
ZT,2026-03-06 06:02:00,104.219865,104.219865,104.219865,104.219865,0,1
ZT,2026-03-06 06:03:00,104.219865,104.219865,104.219865,104.219865,0,1
ZT,2026-03-06 06:04:00,104.219865,104.219865,104.219865,104.219865,0,1
ZT,2026-03-06 06:05:00,104.219865,104.219865,104.219865,104.219865,0,0
ZT,2026-03-06 06:06:00,104.219865,104.219865,104.219865,104.219865,0,0
ZT,2026-03-06 06:07:00,104.219865,104.219865,104.219865,104.219865,0,0
ZT,2026-03-06 06:08:00,104.219865,104.219865,104.219865,104.219865,0,0
ZT,2026-03-06 06:09:00,104.219865,104.219865,104.219865,104.219865,0,0
ZT,2026-03-06 06:10:00,104.219865,104.219865,104.219865,104.219865,0,0
ZT,2026-03-06 06:11:00,104.219865,104.219865,104.219865,104.219865,0,0
ZT,2026-03-06 06:12:00,104.219865,104.219865,104.219865,104.219865,0,0
ZT,2026-03-06 06:13:00,104.219865,104.219865,104.219865,104.219865,0,0
ZT,2026-03-06 06:14:00,104.219865,104.219865,104.219865,104.219865,0,0
ZT,2026-03-09 05:55:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-09 05:56:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-09 05:57:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-09 05:58:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-09 05:59:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-09 06:00:00,104.231608,104.231608,104.231608,104.231608,0,1
ZT,2026-03-09 06:01:00,104.231608,104.231608,104.231608,104.231608,0,1
ZT,2026-03-09 06:02:00,104.231608,104.231608,104.231608,104.231608,0,1
ZT,2026-03-09 06:03:00,104.231608,104.231608,104.231608,104.231608,0,1
ZT,2026-03-09 06:04:00,104.231608,104.231608,104.231608,104.231608,0,1
ZT,2026-03-09 06:05:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-09 06:06:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-09 06:07:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-09 06:08:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-09 06:09:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-09 06:10:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-09 06:11:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-09 06:12:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-09 06:13:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-09 06:14:00,104.231608,104.231608,104.231608,104.231608,0,0
ZT,2026-03-10 05:55:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-10 05:56:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-10 05:57:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-10 05:58:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-10 05:59:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-10 06:00:00,104.313806,104.313806,104.313806,104.313806,0,1
ZT,2026-03-10 06:01:00,104.313806,104.313806,104.313806,104.313806,0,1
ZT,2026-03-10 06:02:00,104.313806,104.313806,104.313806,104.313806,0,1
ZT,2026-03-10 06:03:00,104.313806,104.313806,104.313806,104.313806,0,1
ZT,2026-03-10 06:04:00,104.313806,104.313806,104.313806,104.313806,0,1
ZT,2026-03-10 06:05:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-10 06:06:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-10 06:07:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-10 06:08:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-10 06:09:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-10 06:10:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-10 06:11:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-10 06:12:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-10 06:13:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-10 06:14:00,104.313806,104.313806,104.313806,104.313806,0,0
ZT,2026-03-11 05:55:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-11 05:56:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-11 05:57:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-11 05:58:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-11 05:59:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-11 06:00:00,104.27075,104.27075,104.27075,104.27075,0,1
ZT,2026-03-11 06:01:00,104.27075,104.27075,104.27075,104.27075,0,1
ZT,2026-03-11 06:02:00,104.27075,104.27075,104.27075,104.27075,0,1
ZT,2026-03-11 06:03:00,104.27075,104.27075,104.27075,104.27075,0,1
ZT,2026-03-11 06:04:00,104.27075,104.27075,104.27075,104.27075,0,1
ZT,2026-03-11 06:05:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-11 06:06:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-11 06:07:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-11 06:08:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-11 06:09:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-11 06:10:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-11 06:11:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-11 06:12:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-11 06:13:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-11 06:14:00,104.27075,104.27075,104.27075,104.27075,0,0
ZT,2026-03-12 05:55:00,104.12201,104.12201,104.12201,104.12201,0,0
