"asset_id","trade_date","open","high","low","close","volume","ts"
"ZB","2025-03-18",114.93343,115.4857,114.93343,115.455018,49,"2026-04-01T16:16:11.645319Z"
"ZB","2025-03-19",115.056157,115.823198,115.025475,115.823198,282,"2026-04-01T16:16:11.646394Z"
"ZB","2025-03-20",116.776602,116.807357,115.730933,115.853953,246190,"2026-04-01T16:16:11.647513Z"
"ZB","2025-03-21",116.038483,116.161502,115.484893,115.577158,246220,"2026-04-01T16:16:11.648880Z"
"ZB","2025-03-24",114.992814,115.023569,114.439224,114.500734,203309,"2026-04-01T16:16:11.650413Z"
"ZB","2025-03-25",114.408469,114.931304,114.377714,114.654509,201148,"2026-04-01T16:16:11.651676Z"
"ZB","2025-03-26",114.254695,114.469979,113.9779,114.10092,259559,"2026-04-01T16:16:11.652659Z"
"ZB","2025-03-27",113.79337,113.9779,113.60884,113.885635,212146,"2026-04-01T16:16:11.653598Z"
"ZB","2025-03-28",114.808284,115.331118,114.716019,115.300363,263738,"2026-04-01T16:16:11.655222Z"
"ZB","2025-03-31",116.099992,116.192257,115.238853,115.946218,451360,"2026-04-01T16:16:11.656331Z"
"ZB","2025-04-01",116.376787,117.022641,116.315277,116.499807,353615,"2026-04-01T16:16:11.657101Z"
"ZB","2025-04-02",117.360946,117.360946,115.730933,116.930377,408590,"2026-04-01T16:16:11.657756Z"
"ZB","2025-04-03",117.914535,118.25284,117.422456,117.760761,451828,"2026-04-01T16:16:11.658464Z"
"ZB","2025-04-04",119.144734,119.606058,118.160575,118.49888,680708,"2026-04-01T16:16:11.659329Z"
"ZB","2025-04-07",117.422456,117.699251,114.900549,115.331118,840148,"2026-04-01T16:16:11.660438Z"
"ZB","2025-04-08",114.408469,115.515648,113.147516,113.147516,668527,"2026-04-01T16:16:11.661582Z"
"ZB","2025-04-09",112.163357,113.885635,111.117688,113.332046,768757,"2026-04-01T16:16:11.662758Z"
"ZB","2025-04-10",113.055251,113.516575,111.702032,111.855807,502002,"2026-04-01T16:16:11.663824Z"
"ZB","2025-04-11",110.994668,112.009582,109.88749,111.209953,491096,"2026-04-01T16:16:11.664915Z"
"ZB","2025-04-14",112.317132,112.747701,111.794297,112.470907,265530,"2026-04-01T16:16:11.665818Z"
"ZB","2025-04-15",112.194112,113.209026,112.132602,112.901476,224084,"2026-04-01T16:16:11.666875Z"
"ZB","2025-04-16",112.870721,113.639595,112.563171,113.516575,274331,"2026-04-01T16:16:11.667750Z"
"ZB","2025-04-17",113.147516,113.332046,112.440152,112.624681,179075,"2026-04-01T16:16:11.669258Z"
"ZB","2025-04-21",111.794297,112.317132,111.056178,111.302218,240677,"2026-04-01T16:16:11.670191Z"
"ZB","2025-04-22",111.825052,112.101847,111.486748,111.702032,209648,"2026-04-01T16:16:11.671120Z"
"ZB","2025-04-23",113.824125,114.131675,112.194112,112.470907,367240,"2026-04-01T16:16:11.672460Z"
"ZB","2025-04-24",113.086006,113.424311,112.870721,113.147516,177591,"2026-04-01T16:16:11.673473Z"
"ZB","2025-04-25",113.9779,114.439224,113.67035,114.408469,200736,"2026-04-01T16:16:11.674681Z"
"ZB","2025-04-28",113.85488,114.685264,113.824125,114.562244,209166,"2026-04-01T16:16:11.675698Z"
"ZB","2025-04-29",114.469979,115.331118,114.439224,115.085079,188021,"2026-04-01T16:16:11.676647Z"
"ZB","2025-04-30",115.023569,115.300363,114.592999,114.777529,405834,"2026-04-01T16:16:11.678351Z"
"ZB","2025-05-01",114.992814,115.023569,113.91639,114.22394,236784,"2026-04-01T16:16:11.679657Z"
"ZB","2025-05-02",113.270536,113.60884,112.932231,113.209026,217598,"2026-04-01T16:16:11.680842Z"
"ZB","2025-05-05",112.932231,112.962986,112.317132,112.655436,178265,"2026-04-01T16:16:11.681937Z"
"ZB","2025-05-06",112.378642,113.147516,112.194112,113.086006,229026,"2026-04-01T16:16:11.682816Z"
"ZB","2025-05-07",113.332046,113.762615,113.332046,113.60884,196555,"2026-04-01T16:16:11.683685Z"
"ZB","2025-05-08",113.54733,113.578085,112.255622,112.440152,255860,"2026-04-01T16:16:11.684782Z"
"ZB","2025-05-09",112.470907,112.778456,112.378642,112.470907,145169,"2026-04-01T16:16:11.685800Z"
"ZB","2025-05-12",111.579013,112.040337,111.425238,111.517503,218911,"2026-04-01T16:16:11.686616Z"
"ZB","2025-05-13",111.486748,111.609768,110.810138,111.332973,237831,"2026-04-01T16:16:11.687399Z"
"ZB","2025-05-14",111.025423,111.117688,110.410324,110.502589,228477,"2026-04-01T16:16:11.688203Z"
"ZB","2025-05-15",110.871648,111.732787,110.717874,111.640523,231099,"2026-04-01T16:16:11.689245Z"
"ZB","2025-05-16",112.132602,112.163357,110.748629,110.963913,197279,"2026-04-01T16:16:11.691735Z"
"ZB","2025-05-19",110.102774,111.486748,110.041264,111.455993,271985,"2026-04-01T16:16:11.692836Z"
"ZB","2025-05-20",110.656364,110.871648,110.256549,110.656364,220031,"2026-04-01T16:16:11.693863Z"
"ZB","2025-05-21",109.948999,110.318059,108.995596,108.995596,431327,"2026-04-01T16:16:11.694930Z"
"ZB","2025-05-22",108.749556,109.733715,108.503516,109.672205,318549,"2026-04-01T16:16:11.695933Z"
"ZB","2025-05-23",110.102774,110.133529,109.64145,109.82598,182771,"2026-04-01T16:16:11.697058Z"
"ZB","2025-05-26",109.82598,110.133529,109.76447,110.072019,13725,"2026-04-01T16:16:11.697985Z"
"ZB","2025-05-27",110.533344,111.209953,110.318059,110.902403,172745,"2026-04-01T16:16:11.699738Z"
"ZB","2025-05-28",110.625609,110.779384,110.195039,110.564099,84645,"2026-04-01T16:16:11.700994Z"
"ZB","2025-05-29",110.933158,111.517503,110.840893,111.363728,14974,"2026-04-01T16:16:11.702086Z"
"ZB","2025-05-30",111.332973,111.763542,111.209953,111.486748,4033,"2026-04-01T16:16:11.703179Z"
"ZB","2025-06-02",110.994668,111.179198,110.533344,111.025423,399,"2026-04-01T16:16:11.704285Z"
"ZB","2025-06-03",111.179198,111.394483,110.656364,110.840893,445,"2026-04-01T16:16:11.705447Z"
"ZB","2025-06-04",111.394483,112.470907,111.394483,112.286377,478,"2026-04-01T16:16:11.706714Z"
"ZB","2025-06-05",112.532417,112.624681,112.040337,112.163357,291,"2026-04-01T16:16:11.707669Z"
"ZB","2025-06-06",111.332973,111.363728,110.810138,110.810138,103,"2026-04-01T16:16:11.708713Z"
"ZB","2025-06-09",110.717874,111.179198,110.656364,111.148443,7,"2026-04-01T16:16:11.709870Z"
"ZB","2025-06-10",111.425238,111.425238,111.209953,111.394483,28,"2026-04-01T16:16:11.710813Z"
"ZB","2025-06-11",111.609768,112.009582,111.579013,111.794297,122,"2026-04-01T16:16:11.711879Z"
"ZB","2025-06-12",112.747701,112.839966,112.563171,112.839966,8,"2026-04-01T16:16:11.713089Z"
"ZB","2025-06-13",112.132602,112.132602,111.978827,112.101847,39,"2026-04-01T16:16:11.714320Z"
"ZB","2025-06-16",111.855807,112.071092,111.855807,112.071092,141,"2026-04-01T16:16:11.715778Z"
"ZB","2025-06-17",112.286377,112.286377,112.286377,112.286377,2,"2026-04-01T16:16:11.717812Z"
"ZB","2025-06-18",112.687841,112.934895,112.162849,112.255495,204425,"2026-04-01T16:16:11.718886Z"
"ZB","2025-06-19",112.34814,112.440786,112.193731,112.286377,8067,"2026-04-01T16:16:11.719858Z"
"ZB","2025-06-20",111.915795,112.626077,111.699622,112.379022,165548,"2026-04-01T16:16:11.720870Z"
"ZB","2025-06-23",112.84225,113.367241,112.656959,112.687841,240342,"2026-04-01T16:16:11.722000Z"
"ZB","2025-06-24",112.471668,113.459887,112.440786,113.305478,235490,"2026-04-01T16:16:11.723113Z"
"ZB","2025-06-25",112.996659,113.367241,112.687841,113.305478,188446,"2026-04-01T16:16:11.724213Z"
"ZB","2025-06-26",113.52165,113.830469,113.089305,113.706942,219447,"2026-04-01T16:16:11.725318Z"
"ZB","2025-06-27",113.305478,113.923114,112.996659,113.212832,254851,"2026-04-01T16:16:11.728440Z"
"ZB","2025-06-30",113.583414,114.170169,113.274596,114.077524,407940,"2026-04-01T16:16:11.729573Z"
"ZB","2025-07-01",114.139287,114.293697,113.583414,114.139287,244407,"2026-04-01T16:16:11.730604Z"
"ZB","2025-07-02",113.120187,113.583414,113.058423,113.552532,182451,"2026-04-01T16:16:11.731633Z"
"ZB","2025-07-03",113.058423,113.212832,112.749604,112.965777,131918,"2026-04-01T16:16:11.732664Z"
"ZB","2025-07-04",113.089305,113.212832,112.811368,112.934895,16372,"2026-04-01T16:16:11.734030Z"
"ZB","2025-07-07",112.440786,112.50255,111.792267,112.131968,220172,"2026-04-01T16:16:11.735124Z"
"ZB","2025-07-08",111.421685,112.00844,111.32904,111.915795,170623,"2026-04-01T16:16:11.736384Z"
"ZB","2025-07-09",112.070204,112.84225,112.070204,112.84225,217438,"2026-04-01T16:16:11.737581Z"
"ZB","2025-07-10",112.718723,112.934895,112.379022,112.749604,170411,"2026-04-01T16:16:11.738706Z"
"ZB","2025-07-11",112.039322,112.131968,111.483449,111.66874,193017,"2026-04-01T16:16:11.739680Z"
"ZB","2025-07-14",111.452567,111.761385,111.143749,111.32904,183362,"2026-04-01T16:16:11.740734Z"
"ZB","2025-07-15",111.730504,111.730504,110.618757,110.680521,272864,"2026-04-01T16:16:11.741822Z"
"ZB","2025-07-16",110.989339,111.390803,110.032002,110.804048,462686,"2026-04-01T16:16:11.743198Z"
"ZB","2025-07-17",111.020221,111.267276,110.711403,110.927576,161038,"2026-04-01T16:16:11.744598Z"
"ZB","2025-07-18",111.236394,111.32904,110.927576,111.236394,114327,"2026-04-01T16:16:11.745844Z"
"ZB","2025-07-21",112.162849,112.440786,111.854031,111.946677,202277,"2026-04-01T16:16:11.747597Z"
"ZB","2025-07-22",112.101086,112.718723,112.070204,112.440786,204578,"2026-04-01T16:16:11.750129Z"
"ZB","2025-07-23",112.039322,112.193731,111.761385,112.131968,218685,"2026-04-01T16:16:11.751511Z"
"ZB","2025-07-24",111.390803,112.162849,111.359922,112.101086,171086,"2026-04-01T16:16:11.752613Z"
"ZB","2025-07-25",111.761385,112.379022,111.66874,112.193731,161257,"2026-04-01T16:16:11.753542Z"
"ZB","2025-07-28",111.946677,112.162849,111.761385,111.854031,148586,"2026-04-01T16:16:11.755264Z"
"ZB","2025-07-29",112.255495,113.336359,112.193731,113.305478,343235,"2026-04-01T16:16:11.757104Z"
"ZB","2025-07-30",112.626077,112.934895,112.440786,112.656959,218776,"2026-04-01T16:16:11.757973Z"
"ZB","2025-07-31",113.027541,113.274596,112.595195,112.626077,336206,"2026-04-01T16:16:11.763200Z"
"ZB","2025-08-01",113.892233,114.478988,113.830469,114.201051,295859,"2026-04-01T16:16:11.764446Z"
"ZB","2025-08-04",114.478988,114.633397,114.077524,114.571633,202829,"2026-04-01T16:16:11.765523Z"
"ZB","2025-08-05",114.262815,114.84957,114.201051,114.571633,236250,"2026-04-01T16:16:11.767239Z"
"ZB","2025-08-06",114.201051,114.448106,112.996659,114.046642,367687,"2026-04-01T16:16:11.768440Z"
"ZB","2025-08-07",114.293697,114.540751,113.984878,114.01576,232562,"2026-04-01T16:16:11.770501Z"
"ZB","2025-08-08",113.737823,113.768705,113.490769,113.645178,143327,"2026-04-01T16:16:11.771848Z"
"ZB","2025-08-11",113.861351,114.046642,113.645178,113.645178,129122,"2026-04-01T16:16:11.773818Z"
"ZB","2025-08-12",113.274596,113.429005,112.965777,113.367241,197393,"2026-04-01T16:16:11.774850Z"
"ZB","2025-08-13",113.923114,114.293697,113.892233,114.139287,159500,"2026-04-01T16:16:11.776727Z"
"ZB","2025-08-14",113.861351,113.892233,113.274596,113.429005,192208,"2026-04-01T16:16:11.777805Z"
"ZB","2025-08-15",113.027541,113.151068,112.595195,112.749604,186414,"2026-04-01T16:16:11.779112Z"
"ZB","2025-08-18",112.84225,112.873132,112.255495,112.533432,147810,"2026-04-01T16:16:11.780264Z"
"ZB","2025-08-19",112.718723,113.058423,112.718723,112.904014,143432,"2026-04-01T16:16:11.781628Z"
"ZB","2025-08-20",112.934895,113.367241,112.934895,113.120187,189341,"2026-04-01T16:16:11.782895Z"
"ZB","2025-08-21",112.934895,113.027541,112.409904,112.780486,194155,"2026-04-01T16:16:11.784541Z"
"ZB","2025-08-22",113.120187,113.768705,113.027541,113.614296,260446,"2026-04-01T16:16:11.785810Z"
"ZB","2025-08-25",113.120187,113.459887,113.027541,113.336359,113517,"2026-04-01T16:16:11.787754Z"
"ZB","2025-08-26",113.027541,113.305478,112.749604,113.058423,105598,"2026-04-01T16:16:11.789012Z"
"ZB","2025-08-27",112.656959,113.305478,112.564313,113.18195,70631,"2026-04-01T16:16:11.790145Z"
"ZB","2025-08-28",113.367241,113.892233,113.274596,113.861351,17617,"2026-04-01T16:16:11.791331Z"
"ZB","2025-08-29",113.367241,113.490769,113.089305,113.305478,3631,"2026-04-01T16:16:11.792334Z"
"ZB","2025-09-01",112.904014,113.027541,112.904014,112.934895,95,"2026-04-01T16:16:11.796257Z"
"ZB","2025-09-02",112.533432,112.780486,112.440786,112.687841,1558,"2026-04-01T16:16:11.799349Z"
"ZB","2025-09-03",112.873132,113.737823,112.84225,113.583414,298,"2026-04-01T16:16:11.800522Z"
"ZB","2025-09-04",113.861351,114.293697,113.552532,114.293697,106,"2026-04-01T16:16:11.801896Z"
"ZB","2025-09-05",115.281915,115.559852,115.251034,115.436325,119,"2026-04-01T16:16:11.803188Z"
"ZB","2025-09-08",116.115725,116.393662,116.115725,116.115725,238,"2026-04-01T16:16:11.804694Z"
"ZB","2025-09-09",116.301016,116.424544,116.02308,116.146607,140,"2026-04-01T16:16:11.807916Z"
"ZB","2025-09-10",116.301016,116.918653,116.115725,116.609835,1587,"2026-04-01T16:16:11.809505Z"
"ZB","2025-09-11",117.19659,117.19659,116.918653,116.949535,193,"2026-04-01T16:16:11.811040Z"
"ZB","2025-09-12",116.115725,116.115725,116.115725,116.115725,1,"2026-04-01T16:16:11.812375Z"
"ZB","2025-09-15",116.764244,116.949535,116.764244,116.856889,53,"2026-04-01T16:16:11.813413Z"
"ZB","2025-09-16",116.856889,117.073062,116.795126,117.04218,19,"2026-04-01T16:16:11.814348Z"
"ZB","2025-09-17",117.103944,117.505408,116.331898,116.331898,76,"2026-04-01T16:16:11.815408Z"
"ZB","2025-09-18",115.652498,115.992198,115.621616,115.806907,90,"2026-04-01T16:16:11.816596Z"
"ZB","2025-09-19",115.558993,115.713939,115.2491,115.466025,163136,"2026-04-01T16:16:11.820111Z"
"ZB","2025-09-22",115.404046,115.466025,115.063164,115.187121,217934,"2026-04-01T16:16:11.821447Z"
"ZB","2025-09-23",115.435036,115.868885,115.187121,115.837896,234781,"2026-04-01T16:16:11.823178Z"
"ZB","2025-09-24",115.528003,115.589982,115.187121,115.404046,227837,"2026-04-01T16:16:11.824349Z"
"ZB","2025-09-25",115.156132,115.373057,114.784261,115.311078,235842,"2026-04-01T16:16:11.825257Z"
"ZB","2025-09-26",115.218111,115.68295,114.908218,115.218111,223524,"2026-04-01T16:16:11.826148Z"
"ZB","2025-09-29",115.497014,115.961853,115.466025,115.837896,161187,"2026-04-01T16:16:11.827398Z"
"ZB","2025-09-30",115.837896,116.240757,115.497014,115.589982,410636,"2026-04-01T16:16:11.828473Z"
"ZB","2025-10-01",116.147789,116.395703,115.744928,116.054821,216066,"2026-04-01T16:16:11.829936Z"
"ZB","2025-10-02",115.961853,116.426692,115.837896,116.302735,191111,"2026-04-01T16:16:11.831050Z"
"ZB","2025-10-03",116.240757,116.364714,115.868885,115.930864,187983,"2026-04-01T16:16:11.833335Z"
"ZB","2025-10-06",115.342068,115.775917,115.218111,115.404046,196909,"2026-04-01T16:16:11.834954Z"
"ZB","2025-10-07",115.558993,116.023832,115.404046,115.837896,220369,"2026-04-01T16:16:11.835921Z"
"ZB","2025-10-08",116.209767,116.240757,115.713939,116.054821,232458,"2026-04-01T16:16:11.837198Z"
"ZB","2025-10-09",115.713939,115.837896,115.528003,115.806907,234751,"2026-04-01T16:16:11.843148Z"
"ZB","2025-10-10",116.51966,117.35637,116.364714,117.325381,381125,"2026-04-01T16:16:11.844597Z"
"ZB","2025-10-13",116.736585,117.015488,116.364714,116.984499,110348,"2026-04-01T16:16:11.846691Z"
"ZB","2025-10-14",117.139445,117.418349,116.922521,117.139445,243108,"2026-04-01T16:16:11.849339Z"
"ZB","2025-10-15",117.418349,117.759231,116.891531,117.170435,281717,"2026-04-01T16:16:11.850850Z"
"ZB","2025-10-16",116.984499,117.945166,116.860542,117.79022,326963,"2026-04-01T16:16:11.853546Z"
"ZB","2025-10-17",117.635274,117.666263,117.263403,117.418349,207546,"2026-04-01T16:16:11.854711Z"
"ZB","2025-10-20",117.79022,117.914177,117.635274,117.883188,188189,"2026-04-01T16:16:11.855718Z"
"ZB","2025-10-21",118.286048,118.471984,118.131102,118.22407,204137,"2026-04-01T16:16:11.856525Z"
"ZB","2025-10-22",118.22407,118.379016,118.038134,118.317038,283043,"2026-04-01T16:16:11.857311Z"
"ZB","2025-10-23",117.821209,117.945166,117.511317,117.666263,255206,"2026-04-01T16:16:11.858777Z"
"ZB","2025-10-24",117.821209,117.821209,117.35637,117.542306,197094,"2026-04-01T16:16:11.860196Z"
"ZB","2025-10-27",117.449338,118.007145,117.201424,118.007145,209669,"2026-04-01T16:16:11.863428Z"
"ZB","2025-10-28",117.883188,118.255059,117.852199,118.131102,178351,"2026-04-01T16:16:11.864519Z"
"ZB","2025-10-29",117.945166,117.945166,116.891531,116.922521,292382,"2026-04-01T16:16:11.868451Z"
"ZB","2025-10-30",116.395703,116.95351,116.333724,116.488671,294305,"2026-04-01T16:16:11.869585Z"
"ZB","2025-10-31",116.643617,116.705596,116.271746,116.581639,310663,"2026-04-01T16:16:11.870803Z"
"ZB","2025-11-03",116.116799,116.333724,115.930864,116.147789,251158,"2026-04-01T16:16:11.871940Z"
"ZB","2025-11-04",116.302735,116.550649,116.240757,116.457681,149002,"2026-04-01T16:16:11.873039Z"
"ZB","2025-11-05",115.992842,116.054821,115.373057,115.466025,309691,"2026-04-01T16:16:11.874604Z"
"ZB","2025-11-06",116.054821,116.457681,116.054821,116.333724,218598,"2026-04-01T16:16:11.875721Z"
"ZB","2025-11-07",115.899875,116.457681,115.868885,116.08581,225843,"2026-04-01T16:16:11.876809Z"
"ZB","2025-11-10",116.023832,116.209767,115.837896,115.930864,181711,"2026-04-01T16:16:11.877873Z"
"ZB","2025-11-11",116.488671,116.581639,116.302735,116.488671,63661,"2026-04-01T16:16:11.878801Z"
"ZB","2025-11-12",116.51966,116.860542,116.426692,116.581639,255857,"2026-04-01T16:16:11.879722Z"
"ZB","2025-11-13",116.240757,116.488671,115.930864,115.992842,298207,"2026-04-01T16:16:11.880965Z"
"ZB","2025-11-14",116.395703,116.488671,115.466025,115.528003,288943,"2026-04-01T16:16:11.882038Z"
"ZB","2025-11-17",115.68295,115.930864,115.558993,115.68295,238390,"2026-04-01T16:16:11.882991Z"
"ZB","2025-11-18",116.08581,116.240757,115.497014,115.837896,262524,"2026-04-01T16:16:11.884146Z"
"ZB","2025-11-19",115.961853,116.08581,115.466025,115.528003,299165,"2026-04-01T16:16:11.885333Z"
"ZB","2025-11-20",115.744928,116.178778,115.744928,116.054821,302398,"2026-04-01T16:16:11.886464Z"
"ZB","2025-11-21",116.426692,116.426692,115.961853,116.240757,259139,"2026-04-01T16:16:11.887615Z"
"ZB","2025-11-24",116.643617,116.798563,116.457681,116.798563,173470,"2026-04-01T16:16:11.892641Z"
"ZB","2025-11-25",117.015488,117.35637,116.95351,117.263403,132127,"2026-04-01T16:16:11.893739Z"
"ZB","2025-11-26",116.891531,117.325381,116.550649,117.232413,25117,"2026-04-01T16:16:11.894761Z"
"ZB","2025-11-27",117.294392,117.294392,117.232413,117.232413,136,"2026-04-01T16:16:11.895598Z"
"ZB","2025-11-28",117.139445,117.139445,116.643617,116.860542,1140,"2026-04-01T16:16:11.896705Z"
"ZB","2025-12-01",115.837896,116.054821,115.68295,115.806907,2082,"2026-04-01T16:16:11.897769Z"
"ZB","2025-12-02",115.528003,115.868885,115.497014,115.868885,678,"2026-04-01T16:16:11.899046Z"
"ZB","2025-12-03",115.961853,116.209767,115.806907,116.178778,414,"2026-04-01T16:16:11.900274Z"
"ZB","2025-12-04",115.806907,115.806907,115.558993,115.558993,228,"2026-04-01T16:16:11.901236Z"
"ZB","2025-12-05",115.404046,115.404046,115.125143,115.187121,79,"2026-04-01T16:16:11.902344Z"
"ZB","2025-12-08",114.660304,114.81525,114.567336,114.81525,52,"2026-04-01T16:16:11.904067Z"
"ZB","2025-12-09",114.722282,114.939207,114.722282,114.753272,266,"2026-04-01T16:16:11.905465Z"
"ZB","2025-12-10",115.125143,115.311078,114.939207,115.094154,122,"2026-04-01T16:16:11.906405Z"
"ZB","2025-12-11",115.713939,115.713939,115.001186,115.001186,11,"2026-04-01T16:16:11.907342Z"
"ZB","2025-12-12",114.474368,114.474368,114.319422,114.350411,230,"2026-04-01T16:16:11.908298Z"
"ZB","2025-12-15",114.629314,114.629314,114.505357,114.505357,255,"2026-04-01T16:16:11.912936Z"
"ZB","2025-12-16",114.846239,114.846239,114.846239,114.846239,12,"2026-04-01T16:16:11.914350Z"
"ZB","2025-12-17",114.939207,114.939207,114.81525,114.908218,57,"2026-04-01T16:16:11.915798Z"
"ZB","2025-12-18",115.497014,115.497014,115.311078,115.342068,19,"2026-04-01T16:16:11.917056Z"
"ZB","2025-12-19",115.123853,115.310894,114.936812,115.061506,141790,"2026-04-01T16:16:11.918322Z"
"ZB","2025-12-22",114.905638,114.999159,114.749771,114.936812,116829,"2026-04-01T16:16:11.919719Z"
"ZB","2025-12-23",114.500382,115.092679,114.469209,115.061506,175262,"2026-04-01T16:16:11.921049Z"
"ZB","2025-12-24",115.279721,115.529109,115.123853,115.466762,95856,"2026-04-01T16:16:11.922404Z"
"ZB","2025-12-25",115.279721,115.529109,115.123853,115.466762,0,"2026-04-01T16:16:11.923192Z"
"ZB","2025-12-26",115.622629,115.684977,115.123853,115.404415,120279,"2026-04-01T16:16:11.925376Z"
"ZB","2025-12-29",115.591456,115.747324,115.373241,115.684977,146236,"2026-04-01T16:16:11.928281Z"
"ZB","2025-12-30",115.373241,115.747324,115.310894,115.591456,185327,"2026-04-01T16:16:11.929818Z"
"ZB","2025-12-31",115.279721,115.560282,114.843291,114.967985,275165,"2026-04-01T16:16:11.930721Z"
"ZB","2026-01-02",115.061506,115.061506,114.593903,114.687424,205598,"2026-04-01T16:16:11.931640Z"
"ZB","2026-01-05",114.843291,115.310894,114.749771,115.092679,274127,"2026-04-01T16:16:11.933020Z"
"ZB","2026-01-06",114.874465,115.123853,114.531556,114.874465,293441,"2026-04-01T16:16:11.934114Z"
"ZB","2026-01-07",115.560282,115.747324,115.217374,115.435588,315832,"2026-04-01T16:16:11.935236Z"
"ZB","2026-01-08",115.092679,115.404415,114.999159,115.310894,266222,"2026-04-01T16:16:11.936214Z"
"ZB","2026-01-09",114.936812,115.622629,114.749771,115.591456,363438,"2026-04-01T16:16:11.937343Z"
"ZB","2026-01-12",115.248547,115.622629,115.123853,115.435588,286698,"2026-04-01T16:16:11.938402Z"
"ZB","2026-01-13",115.591456,115.653803,115.248547,115.404415,256444,"2026-04-01T16:16:11.939668Z"
"ZB","2026-01-14",115.591456,116.183753,115.591456,116.121406,312781,"2026-04-01T16:16:11.940724Z"
"ZB","2026-01-15",116.2461,116.277274,115.809671,115.809671,262800,"2026-04-01T16:16:11.943113Z"
"ZB","2026-01-16",115.591456,115.778497,115.092679,115.217374,361536,"2026-04-01T16:16:11.944180Z"
"ZB","2026-01-19",114.562729,114.687424,114.469209,114.531556,32220,"2026-04-01T16:16:11.945561Z"
"ZB","2026-01-20",114.001606,114.375688,113.876912,113.908085,322214,"2026-04-01T16:16:11.946893Z"
"ZB","2026-01-21",114.095126,114.843291,113.939259,114.749771,467764,"2026-04-01T16:16:11.948972Z"
"ZB","2026-01-22",114.562729,115.030332,114.406862,114.967985,300819,"2026-04-01T16:16:11.950495Z"
"ZB","2026-01-23",115.030332,115.217374,114.718597,115.217374,263712,"2026-04-01T16:16:11.951842Z"
"ZB","2026-01-26",115.653803,115.747324,115.404415,115.560282,214512,"2026-04-01T16:16:11.955224Z"
"ZB","2026-01-27",115.404415,115.560282,114.718597,114.780944,293933,"2026-04-01T16:16:11.956722Z"
"ZB","2026-01-28",114.812118,114.936812,114.469209,114.843291,266388,"2026-04-01T16:16:11.957715Z"
"ZB","2026-01-29",114.375688,114.999159,114.313341,114.905638,352153,"2026-04-01T16:16:11.958872Z"
"ZB","2026-01-30",114.625076,114.905638,114.438035,114.749771,446289,"2026-04-01T16:16:11.959807Z"
"ZB","2026-02-02",114.625076,114.687424,114.157473,114.250994,307098,"2026-04-01T16:16:11.961114Z"
"ZB","2026-02-03",114.1263,114.531556,114.032779,114.438035,307590,"2026-04-01T16:16:11.962795Z"
"ZB","2026-02-04",114.219821,114.406862,114.095126,114.250994,283542,"2026-04-01T16:16:11.963818Z"
"ZB","2026-02-05",114.749771,115.466762,114.531556,115.435588,368653,"2026-04-01T16:16:11.965104Z"
"ZB","2026-02-06",115.279721,115.342068,114.936812,115.217374,197691,"2026-04-01T16:16:11.966302Z"
"ZB","2026-02-09",114.967985,115.373241,114.812118,115.1862,202508,"2026-04-01T16:16:11.967429Z"
"ZB","2026-02-10",115.996712,116.339621,115.996712,116.15258,289677,"2026-04-01T16:16:11.968471Z"
"ZB","2026-02-11",115.747324,116.214927,115.653803,115.872018,325444,"2026-04-01T16:16:11.969563Z"
"ZB","2026-02-12",116.090232,117.056612,116.090232,116.963091,397593,"2026-04-01T16:16:11.970828Z"
"ZB","2026-02-13",117.430694,117.648909,117.337174,117.493041,311650,"2026-04-01T16:16:11.971888Z"
"ZB","2026-02-16",117.74243,117.991818,117.711256,117.711256,33912,"2026-04-01T16:16:11.972879Z"
"ZB","2026-02-17",117.74243,117.867124,117.555388,117.586562,301026,"2026-04-01T16:16:11.973916Z"
"ZB","2026-02-18",117.430694,117.586562,117.21248,117.306,319381,"2026-04-01T16:16:11.974992Z"
"ZB","2026-02-19",117.181306,117.461868,117.087785,117.430694,243634,"2026-04-01T16:16:11.975998Z"
"ZB","2026-02-20",117.430694,117.493041,116.744877,117.118959,394605,"2026-04-01T16:16:11.978010Z"
"ZB","2026-02-23",117.368347,117.867124,117.337174,117.617736,220180,"2026-04-01T16:16:11.979216Z"
"ZB","2026-02-24",117.74243,117.83595,117.555388,117.773603,162792,"2026-04-01T16:16:11.981830Z"
"ZB","2026-02-25",117.493041,117.867124,117.461868,117.555388,58533,"2026-04-01T16:16:11.983071Z"
"ZB","2026-02-26",117.83595,118.116512,117.804777,118.116512,20559,"2026-04-01T16:16:11.984214Z"
"ZB","2026-02-27",118.397074,118.80233,118.303553,118.771156,7071,"2026-04-01T16:16:11.985131Z"
"ZB","2026-03-02",118.022991,118.022991,117.368347,117.74243,5281,"2026-04-01T16:16:11.987244Z"
"ZB","2026-03-03",116.838397,117.617736,116.807224,117.337174,2146,"2026-04-01T16:16:11.988403Z"
"ZB","2026-03-04",117.243653,117.337174,116.900744,116.900744,37,"2026-04-01T16:16:11.989716Z"
"ZB","2026-03-05",116.401968,116.557835,116.277274,116.526662,534,"2026-04-01T16:16:11.990734Z"
"ZB","2026-03-06",115.778497,116.464315,115.591456,116.15258,180,"2026-04-01T16:16:11.991838Z"
"ZB","2026-03-09",115.965538,116.931918,115.778497,116.838397,217,"2026-04-01T16:16:11.992859Z"
"ZB","2026-03-10",116.557835,116.620183,115.934365,115.934365,336,"2026-04-01T16:16:11.993703Z"
